,joint1,joint2,joint3,joint4,joint5,joint6,X_axis,Y_axis,Z_axis
9489,51967,137774,-174367,14224,13791,-10619,296492,387698,510056
9490,51967,139314,-174367,13779,13791,-10619,302937,395672,496769
9491,52026,141107,-174367,13339,13791,-10619,309716,404930,480965
9492,52066,142931,-174367,13153,13791,-10619,316344,413897,464538
9493,52127,144749,-174324,12474,13791,-10619,322697,422571,447581
9494,52141,146179,-174324,11401,13791,-10619,327806,428701,434148
9495,52141,147979,-174324,10162,13791,-10619,334034,435962,416964
9496,52141,149474,-174324,9292,13791,-10619,338897,441690,402495
9497,52141,150892,-174324,8357,13791,-10619,343331,446823,388581
9498,52141,152335,-174324,7569,13791,-10619,347572,451797,374266
9499,52141,154083,-174324,7066,13628,-10619,352259,457469,356999
9500,52141,155514,-174324,6171,13137,-10619,355984,461568,343334
9501,52141,156598,-174324,5703,13014,-10619,358612,464662,332342
9502,52079,157912,-174324,5311,13220,-10619,362086,467915,318489
9503,52079,159140,-174324,5164,13297,-10619,364621,471100,305635
9504,52079,160334,-174324,4997,13353,-10619,366928,473975,293093
9505,52079,161640,-174324,4997,13374,-10619,369214,476914,279354
9506,52079,163005,-174324,4997,13310,-10619,371402,479708,265042
9507,52079,163948,-174324,4997,13320,-10619,372787,481488,255028
9508,52079,164990,-174324,4997,13319,-10619,374201,483303,243927
9509,52079,165849,-174324,4997,13319,-10619,375273,484679,234754
9510,52079,166711,-174324,4997,13319,-10619,376263,485950,225521
9511,52079,167610,-174324,4997,13398,-10619,377195,487163,215741
9512,52079,168452,-174324,4997,13336,-10619,378001,488184,206771
9513,52079,169230,-174324,4997,13336,-10619,378665,489037,198380
9514,52079,170089,-174324,4997,13336,-10619,379317,489873,189105
9515,52079,170947,-174324,4997,13336,-10619,379883,490600,179813
9516,52079,171760,-174324,4997,13387,-10619,380329,491184,170923
9517,52079,172488,-174324,4997,13387,-10619,380672,491625,163027
9518,52079,173132,-174324,4947,13387,-10619,380939,491937,156041
9519,52079,174063,-174324,4947,13387,-10619,381219,492296,145921
9520,52079,174597,-174324,4834,13387,-10619,381389,492438,139001
9521,52079,175192,-174324,4826,13387,-10619,381457,492530,133643
9522,52079,175672,-174324,4826,13316,-10619,381518,492592,128532
9523,52079,176356,-174263,4826,13728,-10619,381426,492563,120099
9524,52079,176620,-174263,4826,13812,-10619,381390,492533,117095
9525,52079,177088,-174197,4701,14019,-10619,381332,492424,111292
9526,52079,177535,-174197,4531,13959,-10619,381334,492309,106524
9527,52079,177922,-174197,3876,14027,-10619,381429,492039,102166
9528,52079,178210,-174197,3290,14187,-10619,381469,491743,98805
9529,52079,178601,-174197,3290,14113,-10619,381408,491655,94674
9530,52079,178918,-174197,3290,14179,-10619,381286,491507,91128
9531,52079,179335,-174197,3290,14173,-10619,381135,491313,86613
9532,52079,179646,-174197,3290,14082,-10619,381037,491174,83374
9533,52079,180256,-174197,3290,14226,-10619,380709,490773,76538
9534,52079,180646,-174197,3290,13999,-10619,380581,490577,72665
9535,52079,181029,-174197,3290,13999,-10619,380366,490301,68514
9536,52079,181389,-174197,3290,13730,-10619,380239,490099,65018
9537,52079,181528,-174197,3290,13975,-10619,380068,489915,63145
9538,52079,181528,-174197,3290,14768,-10619,379789,489671,61936
9539,52079,181528,-174197,3150,14574,-10619,379903,489698,62231
9540,52303,181528,-174197,2664,14574,-10619,378144,491057,62221
9541,52650,181528,-174197,1970,14574,-10619,375377,493174,62210
9542,53005,181528,-174197,1762,14574,-10619,371533,496076,62207
9543,53575,181528,-174197,1827,14443,-10619,367460,499176,62407
9544,54337,181528,-174197,1827,14148,-10619,360871,504124,62855
9545,54939,181528,-174197,1827,14016,-10619,355596,507931,63057
9546,55731,181528,-174197,1753,13871,-10619,348610,512829,63277
9547,56503,181528,-174197,1578,13736,-10619,341757,517492,63480
9548,56961,181528,-174197,1578,13736,-10619,337617,520203,63480
9549,57821,181528,-174197,1578,13736,-10619,328431,526051,63480
9550,58532,181528,-174197,1578,13736,-10619,323220,529268,63480
9551,59674,181528,-174258,1364,13736,-10619,312683,535577,63842
9552,60539,181528,-174258,1441,13736,-10619,304546,540246,63842
9553,61521,181528,-174258,1367,13736,-10619,295260,545376,63842
9554,62698,181528,-174258,1367,13736,-10619,284000,551323,63842
9555,63363,181528,-174258,1367,13736,-10619,277575,554586,63842
9556,64376,181528,-174258,1367,13736,-10619,267731,559405,63842
9557,65159,181528,-174258,1367,13736,-10619,260061,563011,63842
9558,65956,181528,-174258,1101,13736,-10619,252297,566533,63839
9559,66458,181528,-174258,1060,13736,-10619,247341,568714,63839
9560,66929,181528,-174258,943,13736,-10619,242186,570928,63838
9561,67225,181528,-174258,943,13736,-10619,239743,571959,63838
9562,67747,181528,-174258,943,13736,-10619,234521,574120,63838
9563,67982,181256,-174258,943,13811,-10619,232259,575299,66667
9564,67982,180860,-174258,943,13872,-10619,232389,575623,70865
9565,67982,180152,-174258,943,14008,-10619,232588,576126,78326
9566,67982,179504,-174167,943,14499,-10619,232646,576313,83448
9567,67982,178717,-174113,943,15270,-10619,232723,576544,91109
9568,67982,178101,-174113,943,16562,-10619,232610,576351,95803
9569,67982,177153,-174033,943,17093,-10619,232657,576502,104800
9570,67982,176155,-173683,943,17361,-10619,232719,576674,113162
9571,67982,175236,-173165,943,17361,-10619,232811,576902,122143
9572,68037,173584,-171711,943,17361,-10619,232333,577338,129466
9573,68037,171612,-169863,943,17361,-10619,232346,577371,140007
9574,68037,169791,-168076,943,17403,-10619,232246,577126,149196
9575,68037,167465,-165534,943,17403,-10619,231994,576501,159466
9576,68037,165378,-163697,943,17403,-10619,231619,575572,168481
9577,68037,163281,-161214,943,17338,-10619,231088,574250,179437
9578,68037,161088,-158590,943,17232,-10619,230426,572602,187800
9579,68037,158851,-155835,984,17232,-10619,229369,570031,195621
9580,68037,156603,-153016,984,17232,-10619,228286,567347,203085
9581,68037,153804,-149531,984,17232,-10619,227008,564176,212349
9582,68037,151477,-145988,984,17181,-10619,225201,559693,217853
9583,68037,149077,-143017,1119,17181,-10619,223771,556316,223874
9584,67983,146737,-140013,1454,17181,-10619,222301,551578,230583
9585,67980,143352,-136441,2522,17181,-10619,218963,544579,244475
9586,67980,140899,-133476,2522,17181,-10619,216610,538761,252016
9587,67980,138425,-130517,2522,17181,-10619,214062,532460,259537
9588,67980,135391,-126416,2601,17181,-10619,210582,523953,265580
9589,67980,131812,-122873,2679,17181,-10619,206389,513684,279706
9590,67980,128106,-118729,2623,17181,-10619,201682,501974,290769
9591,67980,125412,-115196,2568,17181,-10619,197942,492659,295248
9592,67980,120679,-110017,2497,17181,-10619,191188,475868,308027
9593,67980,117111,-106136,2497,17181,-10619,185771,462475,316789
9594,67980,113968,-103361,2631,17181,-10619,180909,450620,327535
9595,67980,109896,-98373,2558,17160,-10619,174110,433712,332243
9596,67980,105836,-93981,2453,17118,-10619,167247,416604,339104
9597,67980,102262,-90690,2455,17118,-10619,161141,401509,347362
9598,67980,97569,-85345,2455,16788,-10619,152711,380606,351129
9599,67980,94309,-82289,2455,16513,-10619,146950,366314,356562
9600,67980,90589,-79016,2448,16899,-10619,140140,349534,361900
9601,67980,87408,-76314,2397,16741,-10619,134446,335367,366809
9602,67980,84702,-74194,2397,16510,-10619,129624,323402,371478
9603,67980,81062,-71780,2397,16306,-10619,123154,307370,379185
9604,67980,78423,-69826,2397,16306,-10619,118357,295508,382651
9605,67980,74311,-66413,1962,16184,-10619,111042,276888,384856
9606,67980,71333,-64081,1594,15875,-10619,105862,263609,386704
9607,67980,68337,-62107,1384,15381,-10619,100680,250505,390288
9608,67980,64563,-58822,1384,14817,-10619,94026,233993,386632
9609,67980,61902,-55828,853,14221,-10619,88875,220544,385531
9610,67980,57766,-51694,391,13630,-10619,82055,203286,375553
9611,67980,55492,-49338,339,13579,-10619,78975,195617,371358
9612,67980,53270,-46938,0,13579,-10619,75432,186519,365269
9613,67980,48916,-42053,0,13193,-10619,68500,169379,351396
9614,67980,44712,-37810,0,12830,-10619,62163,153709,339612
9615,67980,42463,-35107,-1060,12055,-10619,59298,145687,331130
9616,67980,38564,-31389,-4183,10881,-10619,54884,132369,321155
9617,67980,36131,-29566,-6434,9992,-10619,52283,124560,317673
9618,67980,32822,-26483,-8013,8734,-10619,48421,114593,308835
9619,67980,30623,-24781,-8013,8082,-10619,45736,108334,304361
9620,67980,28575,-23551,-8013,7984,-10619,43370,102540,301284
9621,67980,26531,-22388,-8013,7896,-10619,41085,96942,298369
9622,67980,23274,-20297,-8013,7067,-10619,37545,88673,292957
9623,67980,21980,-18995,-8013,6191,-10619,36189,85834,288729
9624,67980,21006,-18009,-8013,5511,-10619,35031,83370,285503
9625,67980,18995,-15415,-8013,3467,-10619,33179,79995,276394
9626,67980,18135,-13646,-8013,2096,-10619,32352,78758,269298
9627,67980,17625,-11218,-8013,0,-10619,31763,78540,258866
9628,67980,17625,-9519,-8013,-2456,-10619,31401,79095,252573
9629,67980,17750,-7908,-8013,-4465,-10619,31052,79675,245911
9630,67980,17808,-6621,-8013,-6607,-10619,30729,79877,241498
9631,67980,17808,-5637,-8013,-8803,-10619,30207,79871,237544
9632,67980,17808,-4517,-8013,-10755,-10619,29702,79757,234194
9633,67980,17808,-3487,-8013,-12249,-10619,29289,79601,231646
9634,67980,17808,-2956,-8013,-13049,-10619,29049,79469,229733
9635,67980,17808,-2525,-8013,-13250,-10619,28953,79346,227478
9636,67980,17808,-2139,-8013,-13907,-10619,28739,79196,226215
9637,67980,17808,-1702,-8013,-14807,-10619,28471,79047,224630
9638,67980,17808,-1401,-8013,-15088,-10619,28371,78960,223676
9639,67980,17808,-1074,-8013,-15440,-10619,28237,78831,222284
9640,67980,17808,-686,-8013,-15805,-10619,28088,78669,220550
9641,67980,17808,-250,-8013,-16205,-10619,27918,78475,218585
9642,67980,17688,41,-8013,-16422,-10619,27739,78156,217368
9643,67980,17568,277,-8013,-16432,-10619,27586,77829,215855
9644,67980,17222,480,-8069,-16501,-10619,27376,77260,215272
9645,67980,16582,480,-8062,-15620,-10619,27156,76316,215077
9646,67980,15536,480,-8062,-15363,-10619,26602,74757,216027
9647,67980,14375,480,-8062,-14822,-10619,26009,73020,216876
9648,67980,12565,480,-8062,-14262,-10619,25032,70285,218400
9649,67980,10563,480,-8062,-13490,-10619,23984,67247,219742
9650,67980,8841,480,-8062,-12767,-10619,22819,63948,221228
9651,67980,6114,480,-8062,-11680,-10619,21660,60451,222191
9652,67980,4233,480,-8062,-10149,-10619,20914,57713,221882
9653,67980,3051,480,-8062,-8980,-10619,20516,56043,221321
9654,67980,1984,480,-8062,-7729,-10619,20221,54581,220484
9655,67980,1077,480,-8062,-6186,-10619,20122,53423,219007
9656,67980,250,480,-8062,-4960,-10619,19976,52339,217921
9657,67980,-535,480,-8062,-4003,-10619,19776,51278,217197
9658,67980,-1438,480,-8062,-2924,-10619,19545,50066,216376
9659,67980,-1872,480,-8062,-2534,-10619,19396,49465,216176
9660,67980,-2088,480,-8062,-2534,-10619,19264,49140,216376
9661,67980,-2362,480,-8062,-2395,-10619,19139,48747,216411
9662,67980,-2590,480,-8062,-2333,-10619,19018,48412,216523
9663,67980,-2911,480,-8062,-2050,-10619,18907,47970,216374
9664,67980,-2885,480,-8062,-1738,-10619,19017,48058,215866
9665,67980,-2885,480,-8062,-1137,-10619,19196,48142,214932
9666,67980,-2885,480,-8010,-679,-10619,19331,48200,214219
9667,67980,-2885,480,-8007,0,-10619,19524,48278,213160
9668,67980,-2885,480,-8007,305,-10619,19610,48308,212684
9669,67980,-2885,480,-8007,519,-10619,19697,48338,212192
9670,67980,-2885,480,-8007,752,-10619,19733,48349,211986
9671,67980,-2514,480,-8007,699,-10619,19934,48877,211729
9672,68052,-1911,480,-7880,699,-10619,20218,49768,211167
9673,68112,-857,480,-7802,652,-10619,20754,51285,210238
9674,68112,2455,480,-7802,0,-10619,22457,55900,207922
9675,68112,5089,417,-7802,-1117,-10619,23656,59532,207196
9676,68112,9137,370,-7855,-4127,-10619,25263,65288,207481
9677,68112,11822,271,-7855,-6380,-10619,26308,69195,208243
9678,68112,15065,0,-7855,-8964,-10619,27659,74048,209599
9679,68112,18083,-963,-7907,-10566,-10619,29268,79013,213558
9680,68112,21282,-2484,-7980,-10984,-10619,31489,84841,218367
9681,68112,23271,-3534,-8026,-10830,-10619,33068,88719,221128
9682,68112,25106,-4849,-8026,-10552,-10619,34764,92698,225151
9683,68112,26705,-6223,-8026,-9880,-10619,36429,96455,229405
9684,68112,27866,-7591,-8026,-9211,-10619,37818,99593,234504
9685,68112,29302,-8948,-8026,-8492,-10619,39467,103275,238663
9686,68178,31094,-10263,-8026,-8091,-10619,41261,107860,242258
9687,68535,32707,-11889,-8026,-7890,-10619,42493,112840,248195
9688,68981,34588,-13105,-7972,-7474,-10619,43491,118583,252366
9689,69950,36714,-15127,-7894,-6657,-10619,44194,125325,256458
9690,71096,39389,-17261,-7229,-6174,-10619,44725,134406,261821
9691,72127,42220,-19507,-6161,-6076,-10619,45497,144458,267588
9692,73113,44584,-21102,-5277,-6076,-10619,45719,153499,272930
9693,73993,46518,-23196,-3771,-6032,-10619,45589,161202,277116
9694,74813,49050,-25444,-2358,-6032,-10619,46126,171431,282595
9695,75477,52232,-28266,-825,-5967,-10619,47634,184437,288698
9696,75986,54846,-30200,0,-5967,-10619,48825,195633,293871
9697,76272,56960,-32637,1040,-5967,-10619,50192,204746,297524
9698,76596,60092,-35552,1734,-5967,-10619,52377,218567,302523
9699,76653,62633,-37859,2272,-5967,-10619,54893,229752,305664
9700,76653,65076,-40102,2340,-5967,-10619,57840,242129,308333
9701,76653,67370,-42228,2507,-5967,-10619,59996,251094,310510
9702,76653,69583,-43855,2556,-5967,-10619,62407,261223,312069
9703,76653,71744,-46197,2556,-5967,-10619,64757,271130,312937
9704,76653,74648,-48680,2556,-5967,-10619,67895,284356,312775
9705,76653,77461,-50970,2556,-5912,-10619,70899,297033,311188
9706,76653,79808,-52756,3040,-5854,-10619,73434,307397,308610
9707,76653,82478,-54700,3855,-5854,-10619,76331,319036,304705
9708,76653,84755,-56297,4156,-5921,-10619,78718,328856,300656
9709,76653,86621,-57595,4156,-5921,-10619,80990,338430,296870
9710,76653,88441,-58924,4156,-5921,-10619,82835,346209,292635
9711,76653,90965,-60921,4096,-5921,-10619,85089,355751,288650
9712,76653,92790,-62522,4031,-5921,-10619,87039,364018,285874
9713,76653,95032,-64684,4031,-5921,-10619,89523,374485,283156
9714,76653,97642,-67051,4031,-5921,-10619,92502,387043,280857
9715,76653,99094,-69119,4031,-5921,-10619,94206,394226,280077
9716,76653,100907,-71335,4074,-5921,-10619,96382,403365,279598
9717,76653,103442,-74472,4206,-5921,-10619,99409,416033,278698
9718,76653,105881,-77181,4206,-5989,-10619,102132,427476,275700
9719,76653,107864,-80244,4206,-5989,-10619,104659,438128,277737
9720,76653,109739,-82731,4206,-5989,-10619,106835,447298,277058
9721,76653,111259,-84734,4206,-5989,-10619,108559,454565,276248
9722,76653,113066,-87042,4206,-5989,-10619,110548,462948,274644
9723,76653,114577,-88964,4249,-5989,-10619,112185,469817,273070
9724,76653,116771,-91309,4256,-5989,-10619,114343,478909,267928
9725,76653,118692,-93951,4492,-5989,-10619,116431,487541,266536
9726,76653,120335,-95860,4663,-5989,-10619,118050,494245,263124
9727,76653,122716,-98475,4663,-5989,-10619,120244,503493,256982
9728,76653,124816,-100637,4663,-6041,-10619,122080,511203,250494
9729,76653,127301,-103034,4663,-6175,-10619,124137,519799,241622
9730,76653,130243,-105594,4663,-6562,-10619,126412,529171,229380
9731,76653,132506,-107446,4663,-7111,-10619,128084,535916,219332
9732,76653,134673,-109220,4663,-7101,-10619,129498,541881,208623
9733,76601,137388,-111378,4663,-7187,-10619,131658,548700,194637
9734,76601,139011,-112660,4663,-7238,-10619,132589,552579,186060
9735,76601,140547,-114017,4663,-7313,-10619,133487,556308,178695
9736,76601,142020,-115304,4663,-7257,-10619,134276,559653,171251
9737,76601,143347,-116488,4663,-7257,-10619,134975,562587,164693
9738,76601,144830,-117900,4663,-7264,-10619,135755,565856,157791
9739,76601,145929,-119078,4663,-7310,-10619,136368,568404,153433
9740,76601,146976,-120160,4606,-7337,-10619,136901,570677,148991
9741,76601,148221,-121617,4542,-7286,-10619,137557,573514,144505
9742,76601,149278,-122989,4478,-7277,-10619,138147,576051,141474
9743,76601,150529,-124748,4434,-7278,-10619,138873,579139,138649
9744,76601,151635,-126356,4434,-7332,-10619,139523,581838,136500
9745,76601,152474,-127624,4434,-7265,-10619,139991,583839,134964
9746,76601,153261,-128867,4402,-7327,-10619,140451,585764,134018
9747,76601,154171,-130172,4402,-7476,-10619,140941,587743,132244
9748,76601,155231,-131286,4122,-7748,-10619,141379,589814,129549
9749,76601,156116,-132713,3541,-8166,-10619,141812,591881,126757
9750,76601,157675,-134447,3484,-8935,-10619,142438,594207,122301
9751,76601,158710,-135576,3484,-9219,-10619,142800,595593,117722
9752,76601,159779,-136773,3484,-9346,-10619,143114,596910,113319
9753,76601,160877,-138002,3411,-9481,-10619,143350,597929,109702
9754,76601,162122,-139379,3306,-9477,-10619,143609,599215,104384
9755,76601,163134,-140456,3069,-9477,-10619,143779,600118,99804
9756,76601,164138,-141621,3069,-9477,-10619,143996,601028,95807
9757,76601,164980,-142614,2917,-9477,-10619,144171,601933,91939
9758,76601,165970,-143829,2917,-9477,-10619,144322,602566,88981
9759,76601,166863,-144924,2591,-9477,-10619,144396,603244,85742
9760,76601,167826,-146044,1982,-9650,-10619,144393,603880,82175
9761,76601,168673,-146874,1979,-10153,-10619,144504,604232,78663
9762,76601,169706,-148063,1908,-10701,-10619,144636,604750,75318
9763,76601,170548,-149054,1570,-10445,-10619,144591,605035,71602
9764,76601,171207,-150233,1323,-10712,-10619,144680,605677,71812
9765,76601,172089,-151413,934,-10830,-10619,144652,606041,69372
9766,76601,173679,-153741,934,-10981,-10619,144794,606621,66062
9767,76601,174501,-155206,934,-10981,-10619,144888,607012,65780
9768,76601,175668,-157523,934,-10901,-10619,145014,607554,66661
9769,76601,176111,-158675,934,-9954,-10619,145053,607818,67177
9770,76601,176110,-159221,934,-9865,-10619,145126,608138,70290
9771,76601,176110,-159725,934,-9845,-10619,145191,608410,73262
9772,76655,175784,-159719,934,-9792,-10619,144677,608808,76707
9773,76710,175285,-159719,934,-9301,-10619,144163,609305,81371
9774,76838,175016,-159719,934,-8663,-10619,142823,609791,83303
9775,77047,174611,-159719,934,-8183,-10619,140644,610549,86968
9776,77345,174382,-159719,934,-7731,-10619,137473,611391,88756
9777,77772,174239,-159719,934,-7156,-10619,132815,612513,90149
9778,78161,174092,-159719,934,-6767,-10619,128759,613397,90398
9779,78724,174015,-159719,1012,-6814,-10619,122743,614676,91313
9780,79445,173991,-159719,1012,-6815,-10619,115001,616185,91575
9781,80052,173938,-159719,1055,-6815,-10619,108486,617395,92164
9782,80692,173868,-159719,1194,-6815,-10619,101608,618602,92929
9783,81462,173868,-159719,1783,-6815,-10619,93400,619894,92926
9784,82108,173846,-159719,2128,-6815,-10619,86467,620910,93161
9785,82676,173798,-159719,2128,-6815,-10619,80309,621761,93684
9786,83234,173577,-159719,2128,-6815,-10619,74264,622622,96107
9787,83584,173177,-159719,2128,-6741,-10619,70477,623231,100364
9788,83999,172817,-159719,2128,-6458,-10619,65957,623845,103862
9789,84322,172273,-159719,2128,-6088,-10619,62426,624349,109212
9790,84609,171441,-159586,2128,-5662,-10619,59282,624758,116864
9791,85168,170489,-159581,2128,-4513,-10619,53118,625301,125440
9792,85483,169529,-159539,2128,-2745,-10619,48213,625430,134876
9793,85990,168447,-159539,2128,-713,-10619,42926,625350,141518
9794,86420,167275,-159539,2472,1069,-10619,38163,624945,151508
9795,86997,165775,-159539,3246,3270,-10619,32440,624094,167002
9796,87611,163775,-159515,3921,5390,-10619,25354,622297,185487
9797,88043,162512,-159515,4236,6268,-10619,20484,621187,195047
9798,88120,161196,-159461,4504,6813,-10619,19471,619380,208128
9799,88542,159687,-159246,4684,6866,-10619,14818,617193,223066
9800,88603,158155,-158905,4684,6866,-10619,14098,614589,237524
9801,88720,156245,-158201,4684,6882,-10619,12760,611128,253783
9802,88810,154710,-157251,4684,6938,-10619,11122,608410,264441
9803,88931,153125,-155879,4684,6938,-10619,10404,605736,273186
9804,89012,151406,-154303,4684,6938,-10619,9488,602690,282059
9805,89131,149613,-152504,4684,6938,-10619,8186,599415,290312
9806,89132,147782,-150413,4684,6938,-10619,8128,596040,297135
9807,89132,145820,-148281,4684,6938,-10619,8068,592016,304949
9808,89132,143842,-145978,4684,6938,-10619,8004,587796,311782
9809,89199,140916,-142486,4684,6938,-10619,7219,581076,321069
9810,89199,137908,-139251,4684,6870,-10619,7123,573626,329108
9811,89199,135719,-135904,4684,6624,-10619,7073,567785,334839
9812,89199,133072,-132407,4684,6543,-10619,6979,560306,340340
9813,89199,130752,-129385,4684,6486,-10619,6888,553276,345077
9814,89199,127588,-124945,4684,6486,-10619,6748,543192,349000
9815,89242,124759,-121006,4684,6486,-10619,6216,533503,352171
9816,89259,122404,-117589,4684,6486,-10619,5947,525011,353589
9817,89259,119929,-114114,4684,6486,-10619,5825,515609,355371
9818,89259,117546,-110624,4684,6486,-10619,5703,506151,355830
9819,89259,115046,-107207,4684,6486,-10619,5569,495813,357336
9820,89259,111657,-102459,4684,6486,-10619,5380,481167,357959
9821,89259,108655,-98508,4623,6244,-10619,5248,467785,359675
9822,89259,106691,-95934,4623,6101,-10619,5120,456405,360866
9823,89259,104133,-92833,4504,6101,-10619,5017,446874,362256
9824,89259,100624,-88674,3895,6101,-10619,4903,430183,364395
9825,89259,97678,-85262,2836,6101,-10619,4897,415913,365894
9826,89259,95125,-82511,2429,6101,-10619,4805,403487,367824
9827,89259,92170,-79290,2253,6058,-10619,4650,388941,369227
9828,89259,89147,-76102,1976,5499,-10619,4536,374180,371312
9829,89259,86207,-73085,1976,4953,-10619,4379,359776,373090
9830,89259,83689,-70707,1976,4684,-10619,4234,347441,374933
9831,89259,81264,-68433,1976,4788,-10619,4074,335429,375726
9832,89259,77868,-65354,1976,4725,-10619,3861,318751,376925
9833,89259,75471,-63255,1976,4725,-10619,3710,307038,377541
9834,89259,71806,-60070,1976,4725,-10619,3480,289243,377675
9835,89259,67289,-56372,1976,4780,-10619,3198,267640,377532
9836,89259,64555,-54187,1976,4780,-10619,3031,254775,376986
9837,89259,61411,-51698,1976,4727,-10619,2846,240204,375819
9838,89259,58073,-49191,1976,4795,-10619,2646,225007,374321
9839,89259,55738,-47379,1976,4795,-10619,2511,214575,372472
9840,89259,53764,-45963,1976,4795,-10619,2372,203829,371274
9841,89259,49950,-43062,1976,4747,-10619,2190,189537,367204
9842,89259,47541,-41286,1976,4696,-10619,2063,179495,364446
9843,89259,44948,-39150,1846,4696,-10619,1944,168988,359598
9844,89259,42085,-37124,1429,4696,-10619,1852,157698,355680
9845,89259,39446,-35115,572,4696,-10619,1834,147674,350742
9846,89259,36462,-32788,332,4534,-10619,1726,136828,344545
9847,89259,34465,-30839,332,4236,-10619,1641,130025,338072
9848,89259,32143,-29245,332,3908,-10619,1542,122131,334213
9849,89259,30390,-27728,332,3553,-10619,1473,116530,329410
9850,89259,28038,-25709,0,3175,-10619,1413,109315,322646
9851,89259,26241,-24184,-590,3165,-10619,1396,104039,316947
9852,89259,24315,-22581,-599,3230,-10619,1328,98614,310732
9853,89259,22620,-21091,-599,3147,-10619,1268,94107,304874
9854,89259,21321,-19901,-599,3147,-10619,1226,90828,299907
9855,89259,19945,-18628,-599,3230,-10619,1184,87503,294365
9856,89259,18744,-17392,-599,3159,-10619,1148,84803,288955
9857,89259,17667,-16150,-599,3113,-10619,1119,82565,283233
9858,89259,16995,-15288,-599,3113,-10619,1102,81269,279079
9859,89259,16242,-14281,-599,3197,-10619,1085,79881,274027
9860,89259,15544,-13553,-599,3123,-10619,1066,78507,270782
9861,89259,14579,-12483,-599,2992,-10619,1041,76707,265948
9862,89259,13626,-11579,-599,3065,-10619,1019,74910,261723
9863,89259,12706,-10646,-599,2848,-10619,994,73281,257716
9864,89259,11740,-9755,-599,2850,-10619,972,71593,253639
9865,89259,10504,-8908,-548,2938,-10619,941,69354,249993
9866,89259,9520,-8334,-548,2938,-10619,920,67661,246984
9867,89259,8514,-7658,-548,3041,-10619,898,65901,244764
9868,89259,7210,-6993,-548,3077,-10619,869,63667,242244
9869,89259,6383,-6411,-548,3024,-10619,849,62203,239331
9870,89259,5631,-5869,-548,3050,-10619,839,61366,237365
9871,89259,5009,-5334,-548,3054,-10619,829,60592,234860
9872,89259,4449,-4919,-548,3096,-10619,820,59867,232927
9873,89259,3957,-4757,-548,3818,-10619,822,59114,231338
9874,89259,3650,-4469,-498,3812,-10619,812,58791,229970
9875,89259,3445,-4124,-498,3476,-10619,806,58694,228672
9876,89259,3308,-3912,-498,3530,-10619,806,58631,227474
9877,89259,3308,-3912,-498,3810,-10619,810,58646,227029
9878,89259,3308,-3912,-498,3810,-10619,810,58646,227029
9879,89306,3308,-3912,-498,3810,-10619,762,58647,227029
9880,89306,3308,-3912,-498,3810,-10619,762,58647,227029
9881,89660,3308,-3912,-498,3810,-10619,399,58650,227029
9882,90392,3308,-3912,-498,3810,-10619,-348,58650,227029
9883,91575,3308,-3912,-498,3810,-10619,-1803,58624,227029
9884,92855,3308,-3912,-498,3810,-10619,-2869,58581,227029
9885,94369,3308,-3912,-498,3810,-10619,-4416,58485,227029
9886,95659,3308,-3912,-498,3810,-10619,-6070,58336,227029
9887,97619,3308,-3912,-498,3810,-10619,-7724,58141,227029
9888,99259,3308,-3912,-498,3810,-10619,-9385,57896,227029
9889,100849,3308,-3912,-498,3810,-10619,-10987,57617,226899
9890,102009,3308,-3838,-498,4099,-10619,-12164,57454,226128
9891,103071,3308,-3709,-498,4223,-10619,-13513,57337,224682
9892,104429,3308,-2952,-498,3772,-10619,-14758,57566,221411
9893,105554,3308,-1922,-498,2915,-10619,-16097,57951,217047
9894,106455,3308,-359,0,1710,-10619,-17305,58590,209301
9895,107056,3308,760,1066,1476,-10619,-18124,58922,203005
9896,107513,3308,334,1066,5250,-10619,-18577,58354,199554
9897,107586,3308,418,1066,4817,-10619,-18669,58443,199620
9898,107586,3308,468,1066,4204,-10619,-18668,58485,200412
9899,107586,3381,468,1066,3245,-10619,-18691,58651,201857
9900,107586,3427,468,1066,2528,-10619,-18701,58753,202945
9901,107586,3569,468,1066,1415,-10619,-18739,58981,204558
9902,107586,3906,468,1066,603,-10619,-18856,59454,205871
9903,107586,4601,414,1066,-522,-10619,-19127,60396,206828
9904,107586,5786,412,1066,-1430,-10619,-19616,62047,207258
9905,107586,6960,350,1066,-2521,-10619,-20107,63683,207711
9906,107586,8682,243,1066,-3642,-10619,-21005,66656,208080
9907,107586,10645,148,1066,-4972,-10619,-21693,68927,208337
9908,107518,12693,-247,1066,-5959,-10619,-22736,72632,209635
9909,107468,15346,-1094,1066,-6667,-10619,-23768,76192,212378
9910,107468,17598,-2105,1066,-7097,-10619,-24978,80070,215716
9911,107468,19868,-3446,1066,-7223,-10619,-26335,84395,220489
9912,107468,22074,-5030,1066,-7298,-10619,-27801,89060,226529
9913,107468,24280,-6842,1066,-7298,-10619,-29414,94186,233604
9914,107427,26558,-8772,1066,-7298,-10619,-31128,99886,241015
9915,107427,29276,-11234,1628,-7298,-10619,-33324,107260,250475
9916,107427,32082,-14160,2627,-7298,-10619,-35759,115689,262109
9917,107427,35919,-17176,3532,-7245,-10619,-39198,127235,271383
9918,107427,38322,-19354,4293,-7245,-10619,-41520,135143,278507
9919,107427,41891,-22856,4995,-7245,-10619,-45313,147693,290001
9920,107427,45379,-25545,5793,-7245,-10619,-49001,159975,296087
